rok	wiek	liczba_m	liczba_k
2027	98	1841	6762
2027	99	1206	4612
2027	100	1773	7120
2028	0	147819	139593
2028	1	150478	142096
2028	2	153551	145027
2028	3	156295	147604
2028	4	158508	149689
2028	5	161208	152391
2028	6	159765	152085
2028	7	177354	168445
2028	8	185168	175832
2028	9	197996	187592
2028	10	207303	195657
2028	11	215906	204916
2028	12	207326	196692
2028	13	202900	192314
2028	14	204181	193764
2028	15	200255	190265
2028	16	210186	198885
2028	17	209768	198385
2028	18	222008	210003
2028	19	222479	212800
2028	20	217819	209793
2028	21	202543	195255
2028	22	191988	185068
2028	23	184571	178218
2028	24	178982	172032
2028	25	174810	169439
2028	26	177154	171345
2028	27	182937	177686
2028	28	187449	182859
2028	29	189107	184593
2028	30	195363	190080
2028	31	203535	199163
2028	32	212011	207116
2028	33	217314	213978
2028	34	230655	227895
2028	35	241212	236783
2028	36	250564	246434
2028	37	266328	260706
2028	38	271978	267139
2028	39	273619	269066
2028	40	280167	277296
2028	41	285348	280845
2028	42	297047	294235
2028	43	314656	311137
2028	44	324167	320229
2028	45	331863	330104
2028	46	321490	318227
2028	47	305837	305565
2028	48	310046	311116
2028	49	307741	307555
2028	50	296772	299062
2028	51	293024	295438
2028	52	291348	296290
2028	53	279575	285335
2028	54	267770	273579
2028	55	254614	262560
2028	56	243040	251788
2028	57	229992	241526
2028	58	221132	232482
2028	59	209629	224014
2028	60	203415	218504
2028	61	198782	215388
2028	62	196238	215555
2028	63	195218	216939
2028	64	195895	220645
2028	65	195441	224396
2028	66	192711	224594
2028	67	194166	231490
2028	68	199298	243374
2028	69	206226	256548
2028	70	206961	262413
2028	71	203422	264143
2028	72	194891	258272
2028	73	189217	256967
2028	74	174090	243407
2028	75	165641	237528
2028	76	155189	228686
2028	77	144330	220721
2028	78	131580	204509
2028	79	117968	190255
2028	80	107790	177956
2028	81	93141	160128
2028	82	77523	139100
2028	83	50633	94883
2028	84	44686	88477
2028	85	38909	79533
2028	86	33482	71839
2028	87	30994	69813
2028	88	27798	65999
2028	89	23490	58945
2028	90	19741	51452
2028	91	16462	44616
2028	92	13372	38268
2028	93	10411	30860
2028	94	7806	24099
2028	95	5809	18464
2028	96	4344	14652
2028	97	3084	10760
2028	98	2108	7703
2028	99	1315	4920
2028	100	1997	7901
2029	0	146864	138682
2029	1	149191	140884
2029	2	151972	143488
2029	3	154979	146330
2029	4	157606	148894
2029	5	159781	150918
2029	6	162365	153562
2029	7	160885	153202
2029	8	178464	169496
2029	9	186223	176826
2029	10	199024	188611
2029	11	208232	196611
2029	12	216756	205780
2029	13	208164	197537
2029	14	203714	193152
2029	15	204879	194509
2029	16	200880	190916
2029	17	210686	199500
2029	18	210381	199016
2029	19	222130	210603
2029	20	222308	213327
2029	21	217751	210246
2029	22	202481	195735
2029	23	191999	185560
2029	24	184582	178731
2029	25	179024	172602
2029	26	174908	170028
2029	27	177225	171949
2029	28	183015	178270
2029	29	187544	183461
2029	30	189212	185305
2029	31	195491	190875
2029	32	203635	199965
2029	33	212061	207897
2029	34	217329	214721
2029	35	230677	228684
2029	36	241193	237609
2029	37	250497	247218
2029	38	266180	261435
2029	39	271782	267867
2029	40	273296	269667
2029	41	279770	277744
2029	42	284878	281274
2029	43	296411	294631
2029	44	313877	311449
2029	45	323212	320390
2029	46	330745	330084
2029	47	320315	318237
2029	48	304536	305513
2029	49	308568	310995
2029	50	306105	307324
2029	51	295023	298665
2029	52	291133	295037
2029	53	289290	295788
2029	54	277388	284861
2029	55	265413	272959
2029	56	252137	261825
2029	57	240464	251010
2029	58	227283	240663
2029	59	218321	231596
2029	60	206707	222974
2029	61	200347	217408
2029	62	195545	214154
2029	63	192730	214185
2029	64	191404	215420
2029	65	191761	218832
2029	66	190937	222330
2029	67	187961	222314
2029	68	189057	228881
2029	69	193691	240353
2029	70	200067	253027
2029	71	200422	258428
2029	72	196543	259777
2029	73	187841	253509
2029	74	181895	251755
2029	75	166878	237974
2029	76	158263	231718
2029	77	147714	222547
2029	78	136803	214183
2029	79	124146	197900
2029	80	110658	183293
2029	81	100430	170590
2029	82	86104	152444
2029	83	71025	131337
2029	84	45896	88800
2029	85	40089	81970
2029	86	34565	72936
2029	87	29414	65181
2029	88	26909	62678
2029	89	23868	58543
2029	90	19946	51634
2029	91	16514	44396
2029	92	13524	37905
2029	93	10819	31924
2029	94	8244	25260
2029	95	6070	19326
2029	96	4422	14489
2029	97	3233	11232
2029	98	2250	8020
2029	99	1502	5597
2029	100	2213	8651
2030	0	145651	137557
2030	1	147988	139724
2030	2	150293	141912
2030	3	152992	144428
2030	4	155908	147216
2030	5	158427	149714
2030	6	160497	151651
2030	7	163022	154191
2030	8	161485	153759
2030	9	179001	170019
2030	10	186732	177308
2030	11	199428	189071
2030	12	208602	196956
2030	13	217106	206142
2030	14	208499	197880
2030	15	203954	193428
2030	16	205094	194740
2030	17	200978	191162
2030	18	210812	199741
2030	19	210203	199225
2030	20	221882	210794
2030	21	222162	213472
2030	22	217603	210409
2030	23	202393	195951
2030	24	191910	185774
2030	25	184545	178976
2030	26	179021	172865
2030	27	174917	170300
2030	28	177224	172219
2030	29	183019	178557
2030	30	187555	183800
2030	31	189229	185680
2030	32	195481	191225
2030	33	203588	200290
2030	34	211985	208199
2030	35	217246	215045
2030	36	230579	228999
2030	37	241028	237884
2030	38	250228	247449
2030	39	265893	261650
2030	40	271357	268008
2030	41	272849	269718
2030	42	279219	277770
2030	43	284194	281270
2030	44	295612	294590
2030	45	312917	311264
2030	46	322066	320102
2030	47	329488	329746
2030	48	318914	317873
2030	49	303041	305105
2030	50	306915	310500
2030	51	304308	306695
2030	52	293096	298029
2030	53	289057	294321
2030	54	287034	295028
2030	55	274965	284011
2030	56	262834	272033
2030	57	249462	260843
2030	58	237671	249929
2030	59	224407	239566
2030	60	215284	230372
2030	61	203587	221692
2030	62	197087	216020
2030	63	192070	212651
2030	64	188973	212542
2030	65	187380	213550
2030	66	187403	216766
2030	67	186258	219997
2030	68	183073	219760
2030	69	183807	225980
2030	70	187951	237052
2030	71	193817	249159
2030	72	193749	254135
2030	73	189559	254998
2030	74	180699	248367
2030	75	174474	246153
2030	76	159558	232185
2030	77	150744	225535
2030	78	140126	215987
2030	79	129188	207265
2030	80	116575	190706
2030	81	103204	175743
2030	82	92948	162431
2030	83	78969	143987
2030	84	64491	122918
2030	85	41234	82326
2030	86	35661	75197
2030	87	30427	66221
2030	88	25610	58575
2030	89	23182	55659
2030	90	20299	51305
2030	91	16725	44629
2030	92	13594	37770
2030	93	10993	31688
2030	94	8592	26196
2030	95	6433	20312
2030	96	4633	15207
2030	97	3307	11134
2030	98	2367	8411
2030	99	1609	5846
2030	100	2513	9642
2031	0	144496	136452
2031	1	146698	138523
2031	2	148960	140645
2031	3	151189	142719
2031	4	153781	145199
2031	5	156605	147864
2031	6	158990	150297
2031	7	160987	152118
2031	8	163427	154596
2031	9	161820	154093
2031	10	179325	170313
2031	11	186955	177596
2031	12	199638	189269
2031	13	208780	197156
2031	14	217269	206325
2031	15	208590	197998
2031	16	204039	193546
2031	17	205043	194843
2031	18	200946	191279
2031	19	210562	199822
2031	20	209944	199292
2031	21	221706	210844
2031	22	221993	213531
2031	23	217467	210480
2031	24	202268	196064
2031	25	191834	185918
2031	26	184509	179115
2031	27	178991	173035
2031	28	174898	170462
2031	29	177208	172397
2031	30	183001	178739
2031	31	187545	184022
2031	32	189206	185897
2031	33	195419	191407
2031	34	203467	200461
2031	35	211895	208343
2031	36	217137	215205
2031	37	230391	229105
2031	38	240724	237940
2031	39	249945	247477
2031	40	265458	261639
2031	41	270886	267919
2031	42	272293	269619
2031	43	278529	277651
2031	44	283396	281107
2031	45	294695	294305
2031	46	311825	310921
2031	47	320828	319683
2031	48	328029	329259
2031	49	317345	317329
2031	50	301412	304546
2031	51	305125	309795
2031	52	302312	305963
2031	53	291025	297233
2031	54	286805	293495
2031	55	284525	294088
2031	56	272299	283003
2031	57	260085	270959
2031	58	246575	259670
2031	59	234674	248757
2031	60	221313	238244
2031	61	212035	229008
2031	62	200280	220236
2031	63	193588	214464
2031	64	188342	210998
2031	65	185031	210679
2031	66	183151	211529
2031	67	182875	214499
2031	68	181426	217456
2031	69	178024	216978
2031	70	178418	222891
2031	71	182133	233439
2031	72	187404	245054
2031	73	186890	249492
2031	74	182379	249872
2031	75	173369	242894
2031	76	166880	240213
2031	77	152036	226034
2031	78	143050	218936
2031	79	132393	209071
2031	80	121366	199795
2031	81	108793	182920
2031	82	95563	167411
2031	83	85314	153506
2031	84	71740	134844
2031	85	58006	113993
2031	86	36707	75616
2031	87	31434	68348
2031	88	26504	59540
2031	89	22069	52087
2031	90	19759	48857
2031	91	17049	44394
2031	92	13809	38026
2031	93	11057	31643
2031	94	8743	26057
2031	95	6705	21104
2031	96	4923	16020
2031	97	3459	11708
2031	98	2425	8359
2031	99	1691	6157
2031	100	2775	10526
2032	0	143219	135260
2032	1	145521	137368
2032	2	147613	139384
2032	3	149800	141399
2032	4	151920	143423
2032	5	154415	145785
2032	6	157096	148372
2032	7	159387	150691
2032	8	161303	152437
2032	9	163670	154848
2032	10	162049	154278
2032	11	179462	170495
2032	12	187070	177714
2032	13	199731	189369
2032	14	208851	197253
2032	15	217290	206385
2032	16	208594	198047
2032	17	203926	193583
2032	18	204906	194888
2032	19	200676	191301
2032	20	210295	199843
2032	21	209763	199293
2032	22	221522	210866
2032	23	221852	213554
2032	24	217294	210530
2032	25	202191	196150
2032	26	191751	186006
2032	27	184473	179217
2032	28	178947	173156
2032	29	174878	170588
2032	30	177196	172510
2032	31	182971	178868
2032	32	187504	184158
2032	33	189151	186007
2032	34	195299	191495
2032	35	203374	200522
2032	36	211779	208424
2032	37	216937	215216
2032	38	230109	229086
2032	39	240415	237901
2032	40	249564	247378
2032	41	264980	261496
2032	42	270323	267744
2032	43	271624	269439
2032	44	277750	277422
2032	45	282517	280788
2032	46	293669	293916
2032	47	310630	310474
2032	48	319413	319179
2032	49	326419	328653
2032	50	315639	316695
2032	51	299634	303814
2032	52	303145	309031
2032	53	300172	305124
2032	54	288775	296365
2032	55	284303	292538
2032	56	281790	293043
2032	57	269455	281863
2032	58	257085	269730
2032	59	243483	258411
2032	60	231454	247391
2032	61	217998	236827
2032	62	208598	227490
2032	63	196735	218634
2032	64	189858	212776
2032	65	184423	209167
2032	66	180877	208687
2032	67	178761	209327
2032	68	178167	212055
2032	69	176469	214721
2032	70	172836	214030
2032	71	172952	219508
2032	72	176145	229625
2032	73	180814	240624
2032	74	179893	244524
2032	75	175023	244413
2032	76	165875	237083
2032	77	159087	233922
2032	78	144336	219485
2032	79	135204	212000
2032	80	124446	201617
2032	81	113328	191705
2032	82	100809	174338
2032	83	87754	158289
2032	84	77569	143868
2032	85	64567	125153
2032	86	51712	104747
2032	87	32388	68798
2032	88	27421	61533
2032	89	22872	53005
2032	90	18829	45769
2032	91	16621	42356
2032	92	14105	37887
2032	93	11238	31895
2032	94	8830	26073
2032	95	6850	21049
2032	96	5142	16688
2032	97	3700	12355
2032	98	2543	8830
2032	99	1752	6134
2032	100	2998	11347
2033	0	142183	134268
2033	1	144208	136171
2033	2	146405	138192
2033	3	148410	140107
2033	4	150493	142068
2033	5	152511	143973
2033	6	154864	146253
2033	7	157438	148720
2033	8	159647	150945
2033	9	161489	152625
2033	10	163818	154973
2033	11	162135	154392
2033	12	179528	170540
2033	13	187104	177751
2033	14	199738	189399
2033	15	208833	197256
2033	16	217237	206382
2033	17	208441	198036
2033	18	203735	193564
2033	19	204611	194866
2033	20	200398	191299
2033	21	210113	199789
2033	22	209581	199274
2033	23	221369	210864
2033	24	221666	213569
2033	25	217185	210555
2033	26	202106	196184
2033	27	191676	186070
2033	28	184432	179295
2033	29	178910	173226
2033	30	174870	170670
2033	31	177165	172596
2033	32	182918	178954
2033	33	187443	184225
2033	34	189041	186049
2033	35	195194	191502
2033	36	203281	200538
2033	37	211571	208383
2033	38	216677	215162
2033	39	229837	228986
2033	40	240036	237756
2033	41	249124	247221
2033	42	264441	261283
2033	43	269635	267506
2033	44	270863	269180
2033	45	276888	277075
2033	46	281548	280378
2033	47	292584	293493
2033	48	309270	309956
2033	49	317842	318560
2033	50	324694	327959
2033	51	313798	315919
2033	52	297709	303044
2033	53	301013	308170
2033	54	297873	304208
2033	55	286289	295386
2033	56	281599	291492
2033	57	278869	291836
2033	58	266385	280591
2033	59	253869	268406
2033	60	240180	256980
2033	61	228011	245901
2033	62	214492	235259
2033	63	204919	225848
2033	64	192969	216889
2033	65	185950	210914
2033	66	180305	207210
2033	67	176560	206534
2033	68	174199	206948
2033	69	173325	209403
2033	70	171372	211830
2033	71	167566	210798
2033	72	167333	215950
2033	73	170024	225519
2033	74	174089	235850
2033	75	172704	239231
2033	76	167511	238620
2033	77	158216	230923
2033	78	151085	227211
2033	79	136476	212571
2033	80	127145	204500
2033	81	116254	193522
2033	82	105075	182789
2033	83	92640	164940
2033	84	79859	148428
2033	85	69890	133619
2033	86	57579	115115
2033	87	45669	95362
2033	88	28291	62008
2033	89	23698	54825
2033	90	19541	46636
2033	91	15852	39720
2033	92	13778	36200
2033	93	11513	31832
2033	94	8980	26322
2033	95	6919	21096
2033	96	5263	16672
2033	97	3865	12920
2033	98	2717	9331
2033	99	1844	6516
2033	100	3205	11929
2034	0	141319	133464
2034	1	143177	135184
2034	2	145082	136979
2034	3	147200	138903
2034	4	149097	140770
2034	5	151061	142606
2034	6	152946	144439
2034	7	155204	146583
2034	8	157687	148962
2034	9	159811	151106
2034	10	161602	152739
2034	11	163895	155056
2034	12	162176	154414
2034	13	179541	170558
2034	14	187077	177752
2034	15	199717	189387
2034	16	208769	197237
2034	17	217058	206360
2034	18	208221	197996
2034	19	203421	193524
2034	20	204330	194833
2034	21	200237	191252
2034	22	209930	199739
2034	23	209433	199268
2034	24	221189	210878
2034	25	221538	213588
2034	26	217074	210545
2034	27	202021	196232
2034	28	191619	186134
2034	29	184383	179340
2034	30	178902	173299
2034	31	174834	170750
2034	32	177125	172659
2034	33	182864	179011
2034	34	187338	184246
2034	35	188951	186052
2034	36	195105	191497
2034	37	203091	200504
2034	38	211325	208305
2034	39	216459	215059
2034	40	229485	228834
2034	41	239618	237605
2034	42	248628	247015
2034	43	263802	261046
2034	44	268894	267231
2034	45	270050	268843
2034	46	275951	276663
2034	47	280525	279968
2034	48	291336	292998
2034	49	307785	309358
2034	50	316181	317886
2034	51	322823	327144
2034	52	311808	315117
2034	53	295649	302183
2034	54	298725	307254
2034	55	295356	303191
2034	56	283595	294327
2034	57	278727	290289
2034	58	275736	290529
2034	59	263097	279227
2034	60	250484	266927
2034	61	236670	255461
2034	62	224397	244280
2034	63	210781	233583
2034	64	201064	224072
2034	65	189058	215016
2034	66	181872	208951
2034	67	176086	205096
2034	68	172128	204217
2034	69	169549	204383
2034	70	168422	206624
2034	71	166242	208677
2034	72	162196	207415
2034	73	161607	212116
2034	74	163804	221105
2034	75	167232	230788
2034	76	165415	233630
2034	77	159891	232483
2034	78	150392	224373
2034	79	142997	220149
2034	80	128460	205119
2034	81	118909	196366
2034	82	107934	184627
2034	83	96671	173039
2034	84	84416	154760
2034	85	72070	137957
2034	86	62429	122999
2034	87	50964	104915
2034	88	39975	86019
2034	89	24490	55328
2034	90	20294	48302
2034	91	16506	40531
2034	92	13160	34025
2034	93	11277	30490
2034	94	9242	26319
2034	95	7080	21350
2034	96	5339	16757
2034	97	3976	12942
2034	98	2860	9789
2034	99	1956	6898
2034	100	3423	12639
2035	0	140887	133048
2035	1	142327	134394
2035	2	144052	135998
2035	3	145886	137704
2035	4	147895	139571
2035	5	149674	141324
2035	6	151498	143073
2035	7	153295	144771
2035	8	155454	146829
2035	9	157856	149128
2035	10	159925	151218
2035	11	161681	152832
2035	12	163936	155083
2035	13	162202	154446
2035	14	179522	170566
2035	15	187053	177733
2035	16	199663	189360
2035	17	208586	197235
2035	18	216842	206321
2035	19	207896	197950
2035	20	203139	193493
2035	21	204161	194784
2035	22	200066	191219
2035	23	209785	199734
2035	24	209271	199272
2035	25	221069	210907
2035	26	221420	213577
2035	27	216981	210591
2035	28	201954	196278
2035	29	191563	186192
2035	30	184371	179404
2035	31	178859	173376
2035	32	174808	170818
2035	33	177102	172719
2035	34	182770	179050
2035	35	187269	184243
2035	36	188878	186055
2035	37	194953	191479
2035	38	202874	200440
2035	39	211104	208205
2035	40	216153	214938
2035	41	229122	228682
2035	42	239146	237440
2035	43	248052	246794
2035	44	263087	260799
2035	45	268112	266892
2035	46	269151	268441
2035	47	274943	276273
2035	48	279354	279510
2035	49	289965	292427
2035	50	306179	308721
2035	51	314378	317108
2035	52	320793	326318
2035	53	309669	314257
2035	54	293434	301294
2035	55	296224	306241
2035	56	292602	302102
2035	57	280741	293135
2035	58	275631	289005
2035	59	272347	289123
2035	60	259612	277708
2035	61	246845	265353
2035	62	232939	253813
2035	63	220545	242556
2035	64	206858	231753
2035	65	197010	222177
2035	66	184947	213019
2035	67	177665	206844
2035	68	171699	202818
2035	69	167556	201710
2035	70	164777	201714
2035	71	163431	203580
2035	72	160961	205371
2035	73	156698	203762
2035	74	155745	207991
2035	75	157421	216406
2035	76	160216	225450
2035	77	157938	227657
2035	78	152028	225959
2035	79	142419	217460
2035	80	134673	212526
2035	81	120209	197037
2035	82	110465	187404
2035	83	99387	174872
2035	84	88174	162449
2035	85	76230	143953
2035	86	64458	127091
2035	87	55296	112202
2035	88	44656	94734
2035	89	34671	76818
2035	90	20998	48823
2035	91	17169	42047
2035	92	13736	34757
2035	93	10803	28674
2035	94	9055	25268
2035	95	7295	21383
2035	96	5463	17006
2035	97	4051	13032
2035	98	2936	9828
2035	99	2068	7246
2035	100	3634	13426
2036	0	140803	132958
2036	1	141909	133987
2036	2	143204	135220
2036	3	144882	136725
2036	4	146584	138376
2036	5	148481	140135
2036	6	150121	141794
2036	7	151850	143415
2036	8	153558	145015
2036	9	155622	147003
2036	10	157972	149248
2036	11	160005	151309
2036	12	161719	152856
2036	13	163966	155125
2036	14	162202	154458
2036	15	179495	170557
2036	16	186999	177698
2036	17	199505	189354
2036	18	208361	197205
2036	19	216502	206267
